,0
109,1.5836188e-06
110,1.5836188e-06
111,1.5836188e-06
112,1.5836188e-06
113,1.5836165e-06
114,1.5836165e-06
115,1.5836165e-06
116,1.5836143e-06
117,1.5836165e-06
118,1.5836165e-06
119,1.5836143e-06
120,1.5836165e-06
121,1.5836121e-06
122,1.5836143e-06
123,1.5836143e-06
124,1.5836143e-06
125,1.5836143e-06
126,1.5836143e-06
127,1.5836143e-06
128,1.5836165e-06
129,1.5836165e-06
130,1.5836165e-06
131,1.5836165e-06
132,1.5836165e-06
133,1.5836143e-06
134,1.5836143e-06
135,1.5836143e-06
136,1.5836143e-06
137,1.5836143e-06
138,1.5836143e-06
139,1.5836165e-06
140,1.5836165e-06
141,1.5836165e-06
142,1.5836165e-06
143,1.5836165e-06
144,1.5836165e-06
145,1.5836165e-06
146,1.5836143e-06
147,1.5836165e-06
148,1.5836165e-06
149,1.5836165e-06
150,1.5836165e-06
151,1.5836165e-06
152,1.5836165e-06
153,1.5836165e-06
154,1.5836165e-06
155,1.5836165e-06
156,1.5836165e-06
157,1.5836165e-06
158,1.5836165e-06
159,1.5836165e-06
160,1.5836165e-06
161,1.5836143e-06
162,1.5836143e-06
163,1.5836143e-06
164,1.5836143e-06
165,1.5836143e-06
166,1.5836143e-06
167,1.5836143e-06
168,1.5836143e-06
169,1.5836143e-06
170,1.5836143e-06
171,1.5836143e-06
172,1.5836143e-06
173,1.5836143e-06
174,1.5836143e-06
175,1.5836143e-06
176,1.5836143e-06
177,1.5836143e-06
178,1.5836143e-06
179,1.5836143e-06
180,1.5836143e-06
181,1.5836143e-06
182,1.5836143e-06
183,1.5836143e-06
184,1.5836143e-06
185,1.5836143e-06
186,1.5836143e-06
187,1.5836143e-06
188,1.5836143e-06
189,1.5836143e-06
190,1.5836143e-06
191,1.5836143e-06
192,1.5836143e-06
193,1.5836143e-06
194,1.5836143e-06
195,1.5836143e-06
196,1.5836143e-06
197,1.5836143e-06
198,1.5836143e-06
199,1.5836143e-06
200,1.5836143e-06
201,1.5836143e-06
202,1.5836143e-06
203,1.5836143e-06
204,1.5836143e-06
205,1.5836143e-06
206,1.5836143e-06
207,1.5836143e-06
208,1.5836143e-06
209,1.5836143e-06
210,1.5836143e-06
211,1.5836143e-06
212,1.5836143e-06
213,1.5836143e-06
214,1.5836143e-06
215,1.5836143e-06
216,1.5836143e-06
217,1.5836143e-06
218,1.5836143e-06
219,1.5836143e-06
220,1.5836143e-06
221,1.5836143e-06
222,1.5836143e-06
223,1.5836143e-06
224,1.5836143e-06
225,1.5836143e-06
226,1.5836143e-06
227,1.5836143e-06
228,1.5836143e-06
229,1.5836143e-06
230,1.5836143e-06
231,1.5836143e-06
232,1.5836143e-06
233,1.5836143e-06
234,1.5836143e-06
235,1.5836143e-06
236,1.5836143e-06
237,1.5836143e-06
238,1.5836143e-06
239,1.5836143e-06
240,1.5836143e-06
241,1.5836143e-06
242,1.5836143e-06
243,1.5836143e-06
244,1.5836143e-06
245,1.5836143e-06
246,1.5836143e-06
247,1.5836143e-06
248,1.5836143e-06
249,1.5836143e-06
250,1.5836143e-06
251,1.5836143e-06
252,1.5836143e-06
253,1.5836143e-06
254,1.5836143e-06
255,1.5836143e-06
256,1.5836143e-06
257,1.5836143e-06
258,1.5836143e-06
259,1.5836143e-06
260,1.5836143e-06
261,1.5836143e-06
262,1.5836143e-06
263,1.5836143e-06
264,1.5836143e-06
265,1.5836143e-06
266,1.5836143e-06
267,1.5836143e-06
268,1.5836143e-06
269,1.5836143e-06
270,1.5836143e-06
271,1.5836143e-06
272,1.5836143e-06
273,1.5836143e-06
274,1.5836143e-06
275,1.5836143e-06
276,1.5836143e-06
277,1.5836143e-06
278,1.5836143e-06
279,1.5836143e-06
280,1.5836143e-06
281,1.5836143e-06
282,1.5836143e-06
283,1.5836143e-06
284,1.5836143e-06
285,1.5836143e-06
286,1.5836143e-06
287,1.5836143e-06
288,1.5836143e-06
289,1.5836143e-06
290,1.5836143e-06
291,1.5836143e-06
292,1.5836143e-06
293,1.5836143e-06
294,0.0007810421
295,8.6569555e-05
296,3.9860795e-05
297,7.127413e-06
298,4.1998882e-07
299,2.629499e-11
300,8.72979e-09
301,1.8872123e-07
302,6.037018e-07
303,1.0578252e-06
304,1.3926503e-06
305,1.5763034e-06
306,1.6477646e-06
307,1.6576129e-06
308,1.6425948e-06
309,1.6227574e-06
310,1.6064262e-06
311,1.5955598e-06
312,1.5893859e-06
313,1.5864005e-06
314,1.5852394e-06
315,1.5849491e-06
316,1.5849736e-06
317,1.5850429e-06
318,1.585054e-06
319,1.5850003e-06
320,1.5848955e-06
321,1.5847681e-06
322,1.5846321e-06
323,1.5845071e-06
324,1.5843909e-06
325,1.5842883e-06
326,1.5842013e-06
327,1.5841254e-06
328,1.5840584e-06
329,1.5840026e-06
330,1.5839513e-06
331,1.5839112e-06
332,1.5838755e-06
333,1.5838397e-06
334,1.583813e-06
335,1.5837861e-06
336,1.5837638e-06
337,1.5837459e-06
338,1.5837304e-06
339,1.5837126e-06
340,1.5837059e-06
341,1.5836947e-06
342,1.5836858e-06
343,1.5836769e-06
344,1.5836656e-06
345,1.5836589e-06
346,1.5836545e-06
347,1.5836478e-06
348,1.5836432e-06
349,1.5836412e-06
350,1.5836367e-06
351,1.5836343e-06
352,1.5836323e-06
353,1.5836299e-06
354,1.5836299e-06
355,1.5836277e-06
356,1.5836255e-06
357,1.5836255e-06
358,1.5836255e-06
359,1.5836232e-06
360,1.5836209e-06
361,1.5836209e-06
362,1.5836209e-06
363,1.5836165e-06
364,1.5836188e-06
365,1.5836165e-06
366,1.5836188e-06
367,1.5836188e-06
368,1.5836165e-06
369,1.5836165e-06
370,1.5836143e-06
371,1.5836165e-06
372,1.5836165e-06
373,1.5836165e-06
374,1.5836143e-06
375,1.5836143e-06
376,1.5836143e-06
377,1.5836143e-06
378,1.5836165e-06
379,1.5836143e-06
380,1.5836143e-06
381,1.5836165e-06
382,1.5836165e-06
383,1.5836143e-06
384,1.5836165e-06
385,1.5836143e-06
386,1.5836143e-06
387,1.5836143e-06
388,1.5836143e-06
389,1.5836143e-06
390,1.5836143e-06
391,1.5836143e-06
392,1.5836143e-06
393,1.5836143e-06
394,1.5836143e-06
395,1.5836143e-06
396,1.5836165e-06
397,1.5836143e-06
398,1.5836143e-06
399,1.5836143e-06
400,1.5836143e-06
401,1.5836143e-06
402,1.5836143e-06
403,1.5836143e-06
404,1.5836143e-06
405,1.5836143e-06
406,1.5836143e-06
407,1.5836143e-06
408,1.5836143e-06
409,1.5836143e-06
410,1.5836143e-06
411,1.5836143e-06
412,1.5836143e-06
413,1.5836143e-06
414,1.5836143e-06
415,1.5836143e-06
416,1.5836143e-06
417,1.5836143e-06
418,1.5836143e-06
419,1.5836143e-06
420,1.5836143e-06
421,1.5836143e-06
422,1.5836143e-06
423,1.5836143e-06
424,1.5836143e-06
425,1.5836143e-06
426,1.5836143e-06
427,1.5836143e-06
428,1.5836143e-06
429,1.5836143e-06
430,1.5836143e-06
431,1.5836143e-06
432,1.5836143e-06
433,1.5836143e-06
434,1.5836143e-06
435,1.5836143e-06
436,1.5836143e-06
437,1.5836143e-06
438,1.5836143e-06
439,1.5836143e-06
440,1.5836143e-06
441,1.5836143e-06
442,1.5836143e-06
443,1.5836143e-06
444,1.5836143e-06
445,1.5836143e-06
446,1.5836143e-06
447,1.5836143e-06
448,1.5836143e-06
449,1.5836143e-06
450,1.5836143e-06
451,1.5836143e-06
452,1.5836143e-06
453,1.5836143e-06
454,1.5836143e-06
455,1.5836143e-06
456,1.5836143e-06
457,1.5836143e-06
458,1.5836143e-06
459,1.5836143e-06
460,1.5836143e-06
461,1.5836143e-06
462,1.5836143e-06
463,1.5836143e-06
464,1.5836143e-06
465,1.5836143e-06
466,1.5836143e-06
467,1.5836143e-06
468,1.5836143e-06
469,1.5836143e-06
470,1.5836143e-06
471,1.5836143e-06
472,1.5836143e-06
473,1.5836143e-06
474,1.5836143e-06
475,1.5836143e-06
476,1.5836143e-06
477,1.5836143e-06
478,1.5836143e-06
479,1.5836143e-06
480,1.5836143e-06
481,1.5836143e-06
482,1.5836143e-06
483,1.5836143e-06
484,1.5836143e-06
485,1.5836143e-06
486,1.5836143e-06
487,1.5836143e-06
488,1.5836143e-06
489,1.5836143e-06
490,1.5836143e-06
491,1.5836143e-06
492,1.5836143e-06
493,1.5836143e-06
494,1.5836143e-06
495,1.5836143e-06
496,1.5836143e-06
497,1.5836143e-06
498,1.5836143e-06
499,1.5836143e-06
500,1.5836143e-06
501,1.5836143e-06
502,1.5836143e-06
503,1.5836143e-06
504,1.5836143e-06
505,1.5836143e-06
506,1.5836143e-06
507,1.5836143e-06
508,1.5836143e-06
509,1.5836143e-06
510,1.5836143e-06
511,1.5836143e-06
512,1.5836143e-06
513,1.5836143e-06
514,1.5836143e-06
515,1.5836143e-06
516,1.5836143e-06
517,1.5836143e-06
518,1.5836143e-06
519,1.5836143e-06
520,1.5836143e-06
521,1.5836143e-06
522,1.5836143e-06
523,1.5836143e-06
524,1.5836143e-06
525,1.5836143e-06
526,1.5836143e-06
527,1.5836143e-06
528,1.5836143e-06
529,1.5836143e-06
530,1.5836143e-06
531,1.5836143e-06
532,1.5836143e-06
533,1.5836143e-06
534,1.5836143e-06
535,1.5836143e-06
536,1.5836143e-06
537,1.5836143e-06
538,1.5836143e-06
539,1.5836143e-06
540,1.5836143e-06
541,1.5836143e-06
542,1.5836143e-06
543,1.5836143e-06
544,1.5836143e-06
545,1.5836143e-06
546,1.5836143e-06
547,1.5836143e-06
548,1.5836143e-06
549,1.5836143e-06
550,1.5836143e-06
551,1.5836143e-06
552,1.5836143e-06
553,1.5836143e-06
554,1.5836143e-06
555,1.5836143e-06
556,1.5836143e-06
557,1.5836143e-06
558,1.5836143e-06
559,1.5836143e-06
560,1.5836143e-06
561,1.5836143e-06
562,1.5836143e-06
563,1.5836143e-06
564,1.5836143e-06
565,1.5836143e-06
566,1.5836143e-06
567,1.5836143e-06
568,1.5836143e-06
569,1.5836143e-06
570,1.5836143e-06
571,1.5836143e-06
572,1.5836143e-06
573,1.5836143e-06
574,1.5836143e-06
575,1.5836143e-06
576,1.5836143e-06
577,1.5836143e-06
578,1.5836143e-06
579,1.5836143e-06
580,1.5836143e-06
581,1.5836143e-06
582,1.5836143e-06
583,1.5836143e-06
584,1.5836143e-06
585,1.5836143e-06
586,1.5836143e-06
587,1.5836143e-06
588,1.5836143e-06
589,1.5836143e-06
590,1.5836143e-06
591,1.5836143e-06
592,1.5836143e-06
593,1.5836143e-06
594,1.5836143e-06
595,1.5836143e-06
596,1.5836143e-06
597,1.5836143e-06
598,1.5836143e-06
599,1.5836143e-06
600,1.5836143e-06
601,1.5836143e-06
602,1.5836143e-06
603,1.5836143e-06
604,1.5836143e-06
605,1.5836143e-06
606,1.5836143e-06
607,1.5836143e-06
608,1.5836143e-06
609,1.5836143e-06
610,1.5836143e-06
611,1.5836143e-06
612,1.5836143e-06
613,1.5836143e-06
614,1.5836143e-06
615,1.5836143e-06
616,1.5836143e-06
617,1.5836143e-06
618,1.5836143e-06
619,1.5836143e-06
620,1.5836143e-06
621,1.5836143e-06
622,1.5836143e-06
623,1.5836143e-06
624,1.5836143e-06
625,1.5836143e-06
626,1.5836143e-06
627,1.5836143e-06
628,1.5836143e-06
629,1.5836143e-06
630,1.5836143e-06
631,1.5836143e-06
632,1.5836143e-06
633,1.5836143e-06
634,1.5836143e-06
635,1.5836143e-06
636,1.5836143e-06
637,1.5836143e-06
638,1.5836143e-06
639,1.5836143e-06
640,1.5836143e-06
641,1.5836143e-06
642,1.5836143e-06
643,1.5836143e-06
644,1.5836143e-06
645,1.5836143e-06
646,1.5836143e-06
647,1.5836143e-06
648,1.5836143e-06
649,1.5836143e-06
650,1.5836143e-06
651,1.5836143e-06
652,1.5836143e-06
653,1.5836143e-06
654,1.5836143e-06
655,1.5836143e-06
656,1.5836143e-06
657,1.5836143e-06
658,1.5836143e-06
659,1.5836143e-06
660,1.5836143e-06
661,1.5836143e-06
662,1.5836143e-06
663,1.5836143e-06
664,1.5836143e-06
665,1.5836143e-06
666,1.5836143e-06
667,1.5836143e-06
668,1.5836143e-06
669,1.5836143e-06
670,1.5836143e-06
671,1.5836143e-06
672,1.5836143e-06
673,1.5836143e-06
674,1.5836143e-06
675,1.5836143e-06
676,1.5836143e-06
677,1.5836143e-06
678,1.5836143e-06
679,1.5836143e-06
680,1.5836143e-06
681,1.5836143e-06
682,1.5836143e-06
683,1.5836143e-06
684,1.5836143e-06
685,1.5836143e-06
686,1.5836143e-06
687,1.5836143e-06
688,1.5836143e-06
689,1.5836143e-06
690,1.5836143e-06
691,1.5836143e-06
692,1.5836143e-06
693,1.5836143e-06
694,1.5836143e-06
695,1.5836143e-06
696,1.5836143e-06
697,1.5836143e-06
698,1.5836143e-06
699,1.5836143e-06
700,1.5836143e-06
701,1.5836143e-06
702,1.5836143e-06
703,1.5836143e-06
704,1.5836143e-06
705,1.5836143e-06
706,1.5836143e-06
707,1.5836143e-06
708,1.5836143e-06
709,1.5836143e-06
710,1.5836143e-06
711,1.5836143e-06
712,1.5836143e-06
713,1.5836143e-06
714,1.5836143e-06
715,1.5836143e-06
716,1.5836143e-06
717,1.5836143e-06
718,1.5836143e-06
719,1.5836143e-06
720,1.5836143e-06
721,1.5836143e-06
722,1.5836143e-06
723,1.5836143e-06
724,1.5836143e-06
725,1.5836143e-06
726,1.5836143e-06
727,1.5836143e-06
728,1.5836143e-06
729,1.5836143e-06
730,1.5836143e-06
731,1.5836143e-06
732,1.5836143e-06
733,1.5836143e-06
734,1.5836143e-06
735,1.5836143e-06
736,1.5836143e-06
737,1.5836143e-06
738,1.5836143e-06
739,1.5836143e-06
740,1.5836143e-06
741,1.5836143e-06
742,1.5836143e-06
743,1.5836143e-06
744,1.5836143e-06
745,1.5836143e-06
746,1.5836143e-06
747,1.5836143e-06
748,1.5836143e-06
749,1.5836143e-06
750,1.5836143e-06
751,1.5836143e-06
752,1.5836143e-06
753,1.5836143e-06
754,1.5836143e-06
755,1.5836143e-06
756,1.5836143e-06
757,1.5836143e-06
758,1.5836143e-06
759,1.5836143e-06
760,1.5836143e-06
761,1.5836143e-06
762,1.5836143e-06
763,1.5836143e-06
764,1.5836143e-06
765,1.5836143e-06
766,1.5836143e-06
767,1.5836143e-06
768,1.5836143e-06
769,1.5836143e-06
770,1.5836143e-06
771,1.5836143e-06
772,1.5836143e-06
773,1.5836143e-06
774,1.5836143e-06
775,1.5836143e-06
776,1.5836143e-06
777,1.5836143e-06
778,1.5836143e-06
779,0.0007810421
780,8.6569555e-05
781,3.986081e-05
782,7.127413e-06
783,4.1998882e-07
784,2.6304084e-11
785,8.729955e-09
786,1.8872123e-07
787,6.037018e-07
788,1.0578252e-06
789,1.3926483e-06
790,1.5763056e-06
791,1.6477646e-06
792,1.6576129e-06
793,1.6425926e-06
794,1.6227552e-06
795,1.6064262e-06
796,1.5955598e-06
797,1.5893859e-06
798,1.5864005e-06
799,1.5852394e-06
800,1.5849491e-06
801,1.5849758e-06
802,1.5850429e-06
803,1.5850562e-06
804,1.5850003e-06
805,1.5848977e-06
806,1.5847681e-06
807,1.5846321e-06
808,1.5845048e-06
809,1.5843909e-06
810,1.5842883e-06
811,1.5842013e-06
812,1.5841254e-06
813,1.5840607e-06
814,1.5840026e-06
815,1.5839535e-06
816,1.5839112e-06
817,1.5838732e-06
818,1.5838419e-06
819,1.5838085e-06
820,1.5837884e-06
821,1.5837661e-06
822,0.0007810391
823,8.657042e-05
824,3.986129e-05
825,7.1275927e-06
826,4.2002677e-07
827,2.655935e-11
828,8.733933e-09
829,1.8873972e-07
830,6.037293e-07
831,1.0578578e-06
832,1.3926796e-06
833,1.5763324e-06
834,1.647792e-06
835,1.6576379e-06
836,1.6426153e-06
837,1.6227757e-06
838,1.6064417e-06
839,1.5955733e-06
840,1.5893992e-06
841,1.5864116e-06
842,1.5852482e-06
843,1.584958e-06
844,1.5849781e-06
845,1.5850474e-06
846,1.5850608e-06
847,1.5850071e-06
848,1.5849022e-06
849,1.5847705e-06
850,1.5846343e-06
851,1.5845093e-06
852,1.5843932e-06
853,1.5842927e-06
854,1.5842035e-06
855,1.5841254e-06
856,1.5840607e-06
857,1.5840048e-06
858,1.5839535e-06
859,1.5839112e-06
860,1.5838732e-06
861,1.5838419e-06
862,1.5838107e-06
863,1.5837884e-06
864,1.5837661e-06
865,1.5837459e-06
866,1.5837304e-06
867,1.5837147e-06
868,1.5837059e-06
869,1.5836923e-06
870,1.5836858e-06
871,1.5836769e-06
872,1.5836679e-06
873,1.5836589e-06
874,1.5836545e-06
875,1.58365e-06
876,1.5836456e-06
877,1.5836432e-06
878,1.5836388e-06
879,1.5836367e-06
880,1.5836343e-06
881,1.5836323e-06
882,1.5836323e-06
883,1.5836255e-06
884,1.5836255e-06
885,1.5836232e-06
886,1.5836255e-06
887,1.5836255e-06
888,1.5836232e-06
889,1.5836209e-06
890,1.5836209e-06
891,1.5836188e-06
892,1.5836165e-06
893,1.5836188e-06
894,1.5836188e-06
895,1.5836165e-06
896,1.5836165e-06
897,1.5836165e-06
898,1.5836165e-06
899,1.5836143e-06
900,1.5836165e-06
901,1.5836165e-06
902,1.5836165e-06
903,1.5836143e-06
904,1.5836143e-06
905,1.5836143e-06
906,1.5836143e-06
907,1.5836143e-06
908,1.5836143e-06
909,1.5836143e-06
910,1.5836143e-06
911,1.5836143e-06
912,1.5836143e-06
913,1.5836121e-06
914,1.5836165e-06
915,1.5836165e-06
916,1.5836143e-06
917,0.0007810421
918,8.6569555e-05
919,3.9860795e-05
920,7.127413e-06
921,4.1998882e-07
922,2.6304084e-11
923,8.72979e-09
924,1.8872123e-07
925,6.037018e-07
926,1.0578252e-06
927,1.3926483e-06
928,1.5763034e-06
929,1.6477646e-06
930,1.6576151e-06
931,1.6425948e-06
932,1.6227552e-06
933,1.6064283e-06
934,1.5955598e-06
935,1.5893859e-06
936,1.5864005e-06
937,1.5852394e-06
938,1.5849491e-06
939,1.5849736e-06
940,1.5850405e-06
941,1.5850562e-06
942,1.5850003e-06
943,1.5848955e-06
944,1.5847705e-06
945,1.5846321e-06
946,1.5845048e-06
947,1.5843909e-06
948,1.5842905e-06
949,1.5841989e-06
950,1.5841254e-06
951,1.5840584e-06
952,1.5840048e-06
953,1.5839535e-06
954,1.5839112e-06
955,1.5838732e-06
956,1.5838397e-06
957,1.5838107e-06
958,1.5837861e-06
959,1.5837638e-06
960,1.5837459e-06
961,1.5837304e-06
962,1.5837126e-06
963,1.5837036e-06
964,1.5836923e-06
965,1.5836835e-06
966,1.5836769e-06
967,1.5836679e-06
968,1.5836612e-06
969,1.5836567e-06
970,1.5836478e-06
971,1.5836432e-06
972,1.5836412e-06
973,1.5836388e-06
974,1.5836367e-06
975,1.5836323e-06
976,1.5836323e-06
977,1.5836299e-06
978,1.5836277e-06
979,1.5836255e-06
980,1.5836255e-06
981,1.5836255e-06
982,1.5836255e-06
983,1.5836232e-06
984,1.5836188e-06
985,1.5836188e-06
986,1.5836209e-06
987,1.5836209e-06
988,1.5836188e-06
989,1.5836165e-06
990,1.5836143e-06
991,1.5836143e-06
992,1.5836143e-06
993,1.5836165e-06
994,1.5836165e-06
995,1.5836143e-06
996,1.5836165e-06
997,1.5836165e-06
998,1.5836165e-06
999,1.5836165e-06
1000,1.5836143e-06
1001,1.5836143e-06
1002,1.5836143e-06
1003,1.5836143e-06
1004,1.5836143e-06
1005,1.5836143e-06
1006,1.5836143e-06
1007,1.5836143e-06
1008,1.5836143e-06
1009,1.5836143e-06
1010,1.5836143e-06
1011,1.5836121e-06
1012,1.5836143e-06
1013,1.5836165e-06
1014,1.5836165e-06
1015,1.5836143e-06
1016,1.5836143e-06
1017,1.5836143e-06
1018,1.5836143e-06
1019,1.5836143e-06
1020,1.5836143e-06
1021,1.5836143e-06
1022,1.5836143e-06
1023,1.5836143e-06
1024,1.5836143e-06
1025,1.5836143e-06
1026,1.5836143e-06
1027,1.5836143e-06
1028,1.5836143e-06
1029,1.5836143e-06
1030,1.5836143e-06
1031,1.5836143e-06
1032,1.5836143e-06
1033,1.5836143e-06
1034,1.5836143e-06
1035,1.5836143e-06
1036,1.5836143e-06
1037,1.5836143e-06
1038,1.5836143e-06
1039,1.5836143e-06
1040,1.5836143e-06
1041,1.5836143e-06
1042,1.5836143e-06
1043,1.5836143e-06
1044,1.5836143e-06
1045,1.5836143e-06
1046,1.5836143e-06
1047,1.5836143e-06
1048,1.5836143e-06
1049,1.5836143e-06
1050,1.5836143e-06
1051,1.5836143e-06
1052,1.5836143e-06
1053,1.5836143e-06
1054,1.5836143e-06
1055,1.5836143e-06
1056,1.5836143e-06
1057,1.5836143e-06
1058,1.5836143e-06
1059,1.5836143e-06
1060,1.5836143e-06
1061,1.5836143e-06
1062,1.5836143e-06
1063,1.5836143e-06
1064,1.5836143e-06
1065,1.5836143e-06
1066,1.5836143e-06
1067,1.5836143e-06
1068,1.5836143e-06
1069,1.5836143e-06
1070,1.5836143e-06
1071,1.5836143e-06
1072,1.5836143e-06
1073,1.5836143e-06
1074,1.5836143e-06
1075,1.5836143e-06
1076,1.5836143e-06
1077,1.5836143e-06
1078,1.5836143e-06
1079,1.5836143e-06
1080,1.5836143e-06
1081,1.5836143e-06
1082,1.5836143e-06
1083,1.5836143e-06
1084,1.5836143e-06
1085,1.5836143e-06
1086,1.5836143e-06
1087,1.5836143e-06
1088,1.5836143e-06
1089,1.5836143e-06
1090,1.5836143e-06
1091,1.5836143e-06
1092,1.5836143e-06
1093,1.5836143e-06
1094,1.5836143e-06
1095,1.5836143e-06
1096,1.5836143e-06
1097,1.5836143e-06
1098,1.5836143e-06
1099,1.5836143e-06
1100,1.5836143e-06
1101,1.5836143e-06
1102,1.5836143e-06
1103,1.5836143e-06
1104,1.5836143e-06
1105,1.5836143e-06
1106,1.5836143e-06
1107,1.5836143e-06
1108,1.5836143e-06
1109,1.5836143e-06
1110,1.5836143e-06
1111,1.5836143e-06
1112,1.5836143e-06
1113,1.5836143e-06
1114,0.0007810421
1115,8.6569555e-05
1116,3.986081e-05
1117,7.1274176e-06
1118,4.1998882e-07
1119,2.6304084e-11
1120,8.72979e-09
1121,1.8872123e-07
1122,6.037018e-07
1123,1.0578233e-06
1124,1.3926483e-06
1125,1.5763056e-06
1126,1.6477646e-06
1127,1.6576129e-06
1128,1.642597e-06
1129,1.6227574e-06
1130,1.6064262e-06
1131,1.5955598e-06
1132,1.5893859e-06
1133,1.5863983e-06
1134,1.5852371e-06
1135,1.5849491e-06
1136,1.5849736e-06
1137,1.5850405e-06
1138,1.585054e-06
1139,1.5850003e-06
1140,1.5848955e-06
1141,1.5847681e-06
1142,1.5846321e-06
1143,1.5845071e-06
1144,1.5843909e-06
1145,1.5842905e-06
1146,1.5841989e-06
1147,1.5841254e-06
1148,1.5840584e-06
1149,1.5840048e-06
1150,1.5839513e-06
1151,1.5839112e-06
1152,1.5838755e-06
1153,1.5838397e-06
1154,1.5838107e-06
1155,1.5837861e-06
1156,1.5837638e-06
1157,1.5837438e-06
1158,1.5837304e-06
1159,1.5837126e-06
1160,1.5837036e-06
1161,1.5836923e-06
1162,1.5836858e-06
1163,1.5836769e-06
1164,1.5836656e-06
1165,1.5836612e-06
1166,1.5836545e-06
1167,1.5836478e-06
1168,1.5836456e-06
1169,1.5836432e-06
1170,1.5836367e-06
1171,1.5836367e-06
1172,1.5836343e-06
1173,1.5836323e-06
1174,1.5836299e-06
1175,1.5836299e-06
1176,1.5836255e-06
1177,1.5836255e-06
1178,1.5836255e-06
1179,1.5836232e-06
1180,1.5836209e-06
1181,1.5836209e-06
1182,1.5836209e-06
1183,1.5836188e-06
1184,1.5836188e-06
1185,1.5836188e-06
1186,1.5836188e-06
1187,1.5836165e-06
1188,1.5836165e-06
1189,1.5836143e-06
1190,1.5836143e-06
1191,1.5836165e-06
1192,1.5836165e-06
1193,1.5836165e-06
1194,1.5836165e-06
1195,1.5836143e-06
1196,1.5836143e-06
1197,1.5836143e-06
1198,1.5836143e-06
1199,1.5836143e-06
1200,1.5836143e-06
1201,1.5836143e-06
1202,1.5836143e-06
1203,1.5836143e-06
1204,1.5836143e-06
1205,1.5836143e-06
1206,1.5836121e-06
1207,1.5836143e-06
1208,1.5836121e-06
1209,1.5836121e-06
1210,1.5836143e-06
1211,1.5836121e-06
1212,1.5836121e-06
1213,1.5836143e-06
1214,1.5836143e-06
1215,1.5836143e-06
1216,1.5836143e-06
1217,1.5836143e-06
1218,1.5836143e-06
1219,1.5836143e-06
1220,1.5836143e-06
1221,1.5836143e-06
1222,1.5836143e-06
1223,1.5836143e-06
1224,1.5836143e-06
1225,1.5836143e-06
1226,1.5836143e-06
1227,1.5836143e-06
1228,1.5836143e-06
1229,1.5836143e-06
1230,1.5836143e-06
1231,1.5836143e-06
1232,1.5836143e-06
1233,1.5836143e-06
1234,1.5836143e-06
1235,1.5836143e-06
1236,1.5836143e-06
1237,1.5836143e-06
1238,1.5836143e-06
1239,1.5836143e-06
1240,1.5836143e-06
1241,1.5836143e-06
1242,1.5836143e-06
1243,1.5836143e-06
1244,1.5836143e-06
1245,1.5836143e-06
1246,1.5836143e-06
1247,1.5836143e-06
1248,1.5836143e-06
1249,1.5836143e-06
1250,1.5836143e-06
1251,1.5836143e-06
1252,1.5836143e-06
1253,1.5836143e-06
1254,1.5836143e-06
1255,1.5836143e-06
1256,1.5836143e-06
