,0
131,0.000362893
132,0.00018385549
133,0.0001220442
134,9.368648e-05
135,0.00039082696
136,0.00027212113
137,0.00013946633
138,9.459754e-05
139,0.0003995785
140,0.00015457121
141,0.00038828782
142,0.00017654935
143,0.000109646004
144,0.0003836298
145,0.0002696375
146,0.00013515471
147,9.0235066e-05
148,7.0400776e-05
149,6.0158232e-05
150,0.00045250228
151,0.0002321051
152,0.000116058116
153,7.796282e-05
154,0.018299123
155,0.007832166
156,0.0056529413
157,5.8244874e-05
158,1.24974695e-05
159,0.007178933
160,0.0032974284
161,4.647958e-06
162,0.00087458605
163,0.00040185297
164,0.000170996
165,0.00045183528
166,0.000230042
167,0.01712843
168,0.0033891294
169,0.0008773532
170,0.00039061563
171,0.00022527222
172,0.00015425225
173,0.0056319917
174,5.9481023e-05
175,0.00085110357
176,0.00034424162
177,0.00021804756
178,0.00038672646
179,0.00019166495
180,0.00012412058
181,0.002265886
182,0.0036123705
183,0.001817393
184,2.5941947e-05
185,0.0006027798
186,0.00027080884
187,0.00025145218
188,0.0003608051
189,0.00023170856
190,0.00036246385
191,0.00023652159
192,0.00035457694
193,0.00024254035
194,9.93472e-05
195,0.0004463548
196,0.0001997828
197,0.000121233716
198,8.793097e-05
199,7.104777e-05
200,0.00043291342
201,0.0017377908
202,0.0008559568
203,2.7349892e-05
204,0.0007858049
205,0.00011844978
206,0.00046196263
207,0.00021605135
208,0.0001339688
209,9.7300945e-05
210,0.0003919734
211,0.00015143387
212,0.0043742955
213,0.0015848542
214,0.00048606002
215,0.00017933872
216,0.0004066125
217,0.005172505
218,0.0014227281
219,5.258819e-05
220,2.8311895e-05
221,2.2087721e-05
222,0.00058659253
223,0.00015704552
224,6.337549e-05
225,0.0005067106
226,0.00018257025
227,0.0013876804
228,0.00095584715
229,0.00034887125
230,0.00018518431
231,0.00030934595
232,0.000117222415
233,0.00043108637
234,0.00021491127
235,9.0040485e-05
236,0.00045726463
237,0.00020368915
238,0.00012287257
239,0.00036911533
240,0.00014388196
241,0.00039608715
242,0.00017741327
243,0.00010801914
244,7.883422e-05
245,6.4202104e-05
246,5.5669305e-05
247,5.010227e-05
248,4.6178215e-05
249,0.0004860051
250,0.00021192314
251,0.00033981426
252,0.00027146534
253,0.00030207486
254,0.00029418364
255,0.002075489
256,0.0006925434
257,0.00025325717
258,0.00013559741
259,9.067825e-05
260,0.0004104242
261,0.0002507994
262,0.00030729105
263,0.0002948093
264,0.00013826047
265,8.762121e-05
266,0.0024135835
267,0.00059492467
268,0.00022178578
269,0.0001207224
270,8.1952014e-05
271,0.006062585
272,0.0011433281
273,0.0003605159
274,0.00017518079
275,0.00033059128
276,0.00029424654
277,0.00014285253
278,9.20833e-05
279,0.00041146862
280,0.0001650333
281,0.0003692692
282,0.00016291012
283,9.832567e-05
284,7.158625e-05
285,0.0061195516
286,0.001125619
287,0.0003541312
288,0.00017179752
289,0.017630016
290,0.00076846767
291,0.0013308364
292,0.0004865949
293,0.0002500882
294,0.00015878405
295,0.010768036
296,0.002138545
297,0.00061110617
298,0.000281821
299,0.046687886
300,0.009014096
301,0.0017272199
302,0.0007077792
303,0.00038008514
304,0.00024299441
305,0.00017265951
306,0.017332967
307,0.0033509438
308,0.0007697338
309,0.0013729051
310,0.00050402596
311,0.00026760544
312,0.00017311006
313,0.00012675478
314,0.00010011113
315,0.0058915173
316,4.0078103e-05
317,0.0007939841
318,0.057522338
319,0.012324919
320,0.0021286667
321,0.0008752902
322,0.00047049831
323,0.00029897844
324,0.00021000468
325,0.00015753243
326,0.00012395668
327,0.0022262384
328,0.0006915153
329,0.0002720731
330,0.00015323804
331,0.00010543172
332,8.2315484e-05
333,0.0060145822
334,0.0011736043
335,0.00037749615
336,0.00018694745
337,0.000118062104
338,8.7596e-05
339,7.144424e-05
340,0.0024400724
341,0.00059539726
342,0.00018488032
343,0.0014328267
344,2.4589217e-06
345,0.00069159444
346,0.00028193975
347,0.00015871528
348,0.0001087
349,0.00037860504
350,0.0016566096
351,0.0008250629
352,0.00029819596
353,0.00015764755
354,0.00010418245
355,0.00038851646
356,0.00026575904
357,0.00013173597
358,8.6687745e-05
359,6.667555e-05
360,5.628028e-05
361,5.005768e-05
362,4.5913508e-05
363,4.2942916e-05
364,4.0707564e-05
365,0.0005008942
366,0.00020383677
367,9.927563e-05
368,6.578916e-05
369,5.1720934e-05
370,4.489495e-05
371,4.106739e-05
372,3.8642436e-05
373,3.6956066e-05
374,3.5704434e-05
375,3.4734036e-05
376,0.0026439307
377,0.000514576
378,0.00018748734
379,0.000101032005
380,6.8835056e-05
381,0.0024860348
382,0.00056735147
383,0.00020925449
384,0.0003235479
385,0.00028712745
386,0.00013536187
387,8.591682e-05
388,0.00042386746
389,0.00024023389
390,0.000116469746
391,7.5851545e-05
392,5.8264668e-05
393,4.9382637e-05
394,0.0004828776
395,0.00021144871
396,0.026120203
397,0.0022573052
398,0.00471061
399,0.0011862124
400,0.0005163131
401,0.0002904898
402,0.00019174631
403,0.00013955461
404,0.00010830821
405,8.802364e-05
406,7.412472e-05
407,6.423353e-05
408,5.6994002e-05
409,5.1578096e-05
410,4.745348e-05
411,4.4264645e-05
412,4.176643e-05
413,3.97861e-05
414,3.8198832e-05
415,3.6913287e-05
416,3.5861813e-05
417,3.4993354e-05
418,3.4269142e-05
419,3.3659497e-05
420,3.314168e-05
421,3.2697622e-05
422,3.2313754e-05
423,3.1978772e-05
424,3.168423e-05
425,3.1423024e-05
426,3.118972e-05
427,3.0979892e-05
428,3.07899e-05
429,3.0616815e-05
430,3.0458226e-05
431,3.0312212e-05
432,3.0177087e-05
433,3.0051557e-05
434,0.0005360184
435,0.00018475899
436,8.799633e-05
437,5.7698413e-05
438,4.53003e-05
439,3.948836e-05
440,3.6358953e-05
441,3.445665e-05
442,3.3182347e-05
443,3.2266365e-05
444,3.1575535e-05
445,3.1037554e-05
446,3.060931e-05
447,3.0262885e-05
448,2.9978995e-05
449,0.00053682714
450,0.00022671412
451,0.0003062364
452,0.00029593837
453,0.00028852987
454,0.00012995202
455,8.019444e-05
456,5.948558e-05
457,4.932942e-05
458,4.355853e-05
459,3.988507e-05
460,0.002614802
461,0.00052331394
462,0.00019043585
463,0.000102099475
464,6.905723e-05
465,5.4317097e-05
466,4.656041e-05
467,0.0025779547
468,0.0005363544
469,0.00019612511
470,0.000105399304
471,7.126674e-05
472,5.5932163e-05
473,4.7802827e-05
474,4.288711e-05
475,3.9612525e-05
476,3.728178e-05
477,3.55485e-05
478,0.006403199
479,0.0010298158
480,0.00031597354
481,0.00015021091
482,9.253403e-05
483,6.80889e-05
484,0.02698748
485,0.0013719065
486,0.0015521593
487,0.0005474329
488,0.00027321232
489,0.00016940333
490,0.000120342906
491,9.303863e-05
492,7.6049684e-05
493,6.466643e-05
494,5.6651883e-05
495,5.081202e-05
496,4.644943e-05
497,4.312761e-05
498,4.055926e-05
499,3.854763e-05
500,3.695401e-05
501,3.5678484e-05
502,3.464762e-05
503,3.3806642e-05
504,3.3114284e-05
505,3.2539218e-05
506,3.2057218e-05
507,3.164971e-05
508,3.130222e-05
509,3.1003165e-05
510,3.074381e-05
511,3.0516907e-05
512,3.0316876e-05
513,3.0139128e-05
514,2.9980172e-05
515,2.9836869e-05
516,0.0005369831
517,0.00018415494
518,8.7579894e-05
519,5.7356643e-05
520,4.4995108e-05
521,3.9203038e-05
522,3.6086432e-05
523,3.419378e-05
524,3.2927644e-05
525,3.2019037e-05
526,3.1335203e-05
527,3.0803836e-05
528,3.0382174e-05
529,3.0042003e-05
530,2.9764205e-05
531,2.9534987e-05
532,2.9343773e-05
533,2.9182733e-05
534,2.9045774e-05
535,2.8928218e-05
536,2.8826204e-05
537,2.873684e-05
538,2.8657983e-05
539,2.858755e-05
540,2.8524353e-05
541,0.00054232427
542,0.00018113972
543,8.566382e-05
544,5.5885605e-05
545,4.3752323e-05
546,3.8095117e-05
547,3.507063e-05
548,3.3248354e-05
549,3.204004e-05
550,3.1181185e-05
551,3.054117e-05
552,0.0005355331
553,0.00018433371
554,0.0022944207
555,0.00060038565
556,0.00021237132
557,0.000111072426
558,7.3598756e-05
559,5.6932946e-05
560,4.8163758e-05
561,4.2897114e-05
562,3.9413386e-05
563,3.695177e-05
564,3.513518e-05
565,3.3755798e-05
566,3.268791e-05
567,3.1849842e-05
568,3.1184914e-05
569,3.0652765e-05
570,3.022328e-05
571,2.987406e-05
572,0.09573883
573,0.0169588
574,0.0024394402
575,0.0009705977
576,0.00050356134
577,0.00030967724
578,0.00021125872
579,0.00015452274
580,0.000119029566
581,9.5561765e-05
582,7.94084e-05
583,6.79394e-05
584,5.9590115e-05
585,5.3384843e-05
586,4.869125e-05
587,4.5087003e-05
588,4.2281787e-05
589,4.0072246e-05
590,3.831245e-05
591,3.689632e-05
592,3.5745667e-05
593,3.480185e-05
594,3.4020486e-05
595,3.3367953e-05
596,3.281814e-05
597,3.235086e-05
598,3.1950465e-05
599,3.1604366e-05
600,3.1302985e-05
601,3.1038388e-05
602,3.0804375e-05
603,3.0595947e-05
604,0.0064570056
605,0.0010120932
606,0.00030906752
607,0.0001465536
608,9.02989e-05
609,0.0004187106
610,0.00024219873
611,0.000116865
612,7.570234e-05
613,5.786228e-05
614,4.8841794e-05
615,4.358523e-05
616,4.0168852e-05
617,3.7771468e-05
618,3.6001114e-05
619,3.4649398e-05
620,3.3594075e-05
621,3.275674e-05
622,3.2083855e-05
623,3.1537544e-05
624,3.1089614e-05
625,3.0718886e-05
626,3.0409341e-05
627,3.0148532e-05
628,0.00053605123
629,0.00018452945
630,8.773457e-05
631,5.7420682e-05
632,4.501019e-05
633,3.9187038e-05
634,3.6048616e-05
635,3.4140234e-05
636,3.2862637e-05
637,3.1945678e-05
638,3.125578e-05
639,3.0720465e-05
640,3.0296065e-05
641,2.995445e-05
642,2.9676128e-05
643,2.9446892e-05
644,2.9256345e-05
645,2.9096256e-05
646,2.8960683e-05
647,2.8844666e-05
648,2.8744445e-05
649,2.8656976e-05
650,2.8580036e-05
651,2.8511737e-05
652,2.845057e-05
653,2.839543e-05
654,2.834519e-05
655,2.829929e-05
656,2.8256974e-05
657,2.8217817e-05
658,2.8181414e-05
659,2.814739e-05
660,2.8115433e-05
661,2.8085495e-05
662,2.805704e-05
663,2.803018e-05
664,2.8004726e-05
665,2.798054e-05
666,2.7957547e-05
667,2.7935448e-05
668,2.7914515e-05
669,2.7894403e-05
670,2.7875247e-05
671,2.7856795e-05
672,0.00054508384
673,0.00017960324
674,8.469208e-05
675,5.5142118e-05
676,4.312545e-05
677,3.7536596e-05
678,3.455852e-05
679,3.277142e-05
680,3.15919e-05
681,3.0757546e-05
682,3.0139081e-05
683,0.0005371554
684,0.00018339964
685,8.6756845e-05
686,0.018387238
687,0.002900937
688,0.0007053126
689,0.0002941288
690,0.0001617527
691,0.00010811643
692,8.1560494e-05
693,6.630353e-05
694,0.00044527318
695,0.024495246
696,0.0048243976
697,0.0010669625
698,6.0193695e-05
699,0.00055848045
700,0.00026063473
701,0.00015874792
702,0.000112194066
703,8.711058e-05
704,7.177743e-05
705,6.156931e-05
706,5.4379485e-05
707,4.9121107e-05
708,4.5172972e-05
709,4.215062e-05
710,3.9801278e-05
711,3.795184e-05
712,3.647967e-05
713,3.529597e-05
714,3.433514e-05
715,3.354802e-05
716,3.2897384e-05
717,3.235481e-05
718,3.189846e-05
719,3.1511212e-05
720,3.117979e-05
721,3.0893767e-05
722,3.064484e-05
723,3.0426536e-05
724,3.0233614e-05
725,3.0061765e-05
726,2.9907626e-05
727,2.9768615e-05
728,2.9642313e-05
729,2.9526991e-05
730,2.9421111e-05
731,2.9323366e-05
732,0.002687372
733,0.00049698673
734,0.00023290866
735,0.00032202757
736,0.00014127187
737,8.538652e-05
738,6.24056e-05
739,5.1211482e-05
740,4.487927e-05
741,4.0862233e-05
742,3.8098475e-05
743,3.609076e-05
744,3.4579487e-05
745,3.3414723e-05
746,3.250195e-05
747,3.177764e-05
748,3.119703e-05
749,3.0727282e-05
750,3.0344063e-05
751,3.0028668e-05
752,2.9766987e-05
753,2.9547924e-05
754,2.9363022e-05
755,2.920549e-05
756,2.9070157e-05
757,2.8952787e-05
758,2.8850161e-05
759,2.8759658e-05
760,2.867915e-05
761,2.8607064e-05
762,2.8542065e-05
763,2.8482926e-05
764,2.8428927e-05
765,2.8379287e-05
766,2.833329e-05
767,2.829067e-05
768,2.8250952e-05
769,2.8213759e-05
770,2.8178803e-05
771,2.8145872e-05
772,2.8114828e-05
773,2.8085426e-05
774,2.8057506e-05
775,2.803097e-05
776,2.8005677e-05
777,2.7981609e-05
778,2.7958638e-05
779,2.7936745e-05
780,2.79157e-05
781,2.7895563e-05
782,2.7876267e-05
783,2.7857839e-05
784,0.0064953216
785,0.0009968443
786,0.00030182095
787,0.00014184379
788,8.6771004e-05
789,6.370671e-05
790,5.2132542e-05
791,4.543225e-05
792,4.112141e-05
793,3.8137518e-05
794,3.5969373e-05
795,3.4342807e-05
796,3.3096192e-05
797,3.21262e-05
798,3.1362815e-05
799,3.075662e-05
800,3.027134e-05
801,2.9879917e-05
802,2.9562008e-05
803,2.9301873e-05
804,2.908749e-05
805,2.8909517e-05
806,0.0005410475
807,0.00018170502
808,8.593945e-05
809,5.604201e-05
810,4.384457e-05
811,0.00050386874
812,0.00019780333
813,9.3869225e-05
814,6.0937327e-05
815,4.724727e-05
816,4.067829e-05
817,3.7049296e-05
818,3.479527e-05
819,3.326547e-05
820,3.2161082e-05
821,3.1330852e-05
822,3.068988e-05
823,3.0186304e-05
824,2.9785484e-05
825,2.9463336e-05
826,2.9202189e-05
827,0.00054005976
828,0.00018216153
829,8.6177846e-05
830,5.6191657e-05
831,0.00048373552
832,0.00020526104
833,9.696352e-05
834,6.263275e-05
835,4.8335554e-05
836,4.1445328e-05
837,3.7619135e-05
838,3.5231766e-05
839,0.037855953
840,0.0014603669
841,0.00020008256
842,0.0028295217
843,0.0009209631
844,0.00045146304
845,0.00027220068
846,0.0001860719
847,0.00013765358
848,0.00010756381
849,0.00229315
850,0.00065619976
851,0.00025282838
852,0.00013988142
853,9.506029e-05
854,7.369765e-05
855,0.00043129481
856,0.00024110769
857,0.00031399884
858,0.00029023792
859,0.0020777013
860,0.0006927036
861,0.0002536265
862,0.00013581754
863,9.0771566e-05
864,6.996181e-05
865,5.8586367e-05
866,5.1521405e-05
867,4.672167e-05
868,4.325968e-05
869,4.0662242e-05
870,3.866081e-05
871,3.7088892e-05
872,3.5836045e-05
873,3.482535e-05
874,3.4001077e-05
875,3.3321878e-05
876,3.275689e-05
877,3.228228e-05
878,0.0005279466
879,0.00018907452
880,9.0570684e-05
881,5.9561913e-05
882,4.6792004e-05
883,4.0754257e-05
884,3.746834e-05
885,3.5447505e-05
886,3.4078577e-05
887,3.3084318e-05
888,3.232731e-05
889,0.00052854646
890,0.0001883644
891,8.9933965e-05
892,5.8956903e-05
893,4.6202513e-05
894,4.017244e-05
895,3.6893412e-05
896,3.4881217e-05
897,0.0005213634
898,0.00019156902
899,9.1499016e-05
900,0.002451106
901,0.0005657471
902,0.00020440324
903,0.000108791
904,7.30088e-05
905,5.6968478e-05
906,4.8474107e-05
907,4.334328e-05
908,3.9930652e-05
909,3.750628e-05
910,3.5707606e-05
911,3.433426e-05
912,3.326489e-05
913,3.242011e-05
914,3.1745218e-05
915,3.1200783e-05
916,3.0757546e-05
917,3.03937e-05
918,0.00053535134
919,0.00018479225
920,8.782979e-05
921,5.7446905e-05
922,4.4999382e-05
923,3.915271e-05
924,3.599803e-05
925,0.00051918684
926,0.00019218547
927,9.16057e-05
928,5.9806556e-05
929,4.6635563e-05
930,4.035516e-05
931,3.690907e-05
932,3.4779547e-05
933,3.3337543e-05
934,3.2296008e-05
935,3.1510743e-05
936,3.090192e-05
937,3.0420651e-05
938,3.0034877e-05
939,2.9722296e-05
940,2.946646e-05
941,2.9255252e-05
942,2.9079274e-05
943,0.0005403074
944,0.0002288305
945,0.0003039905
946,0.00012910723
947,7.656087e-05
948,5.5802248e-05
949,4.6109097e-05
950,4.0840703e-05
951,3.7605532e-05
952,3.543017e-05
953,3.3872806e-05
954,3.271081e-05
955,3.181991e-05
956,3.11242e-05
957,3.0573774e-05
958,3.0133728e-05
959,2.9778847e-05
960,2.9490326e-05
961,2.9253802e-05
962,2.9058463e-05
963,2.8895822e-05
964,2.8759257e-05
965,2.8643553e-05
966,2.8544739e-05
967,2.8459634e-05
968,2.838563e-05
969,2.8320761e-05
970,2.8263417e-05
971,2.8212315e-05
972,2.8166496e-05
973,2.8125025e-05
974,2.8087288e-05
975,2.8052713e-05
976,2.8020999e-05
977,2.7991551e-05
978,2.796428e-05
979,2.7938673e-05
980,2.7914724e-05
981,2.7892247e-05
982,2.7871005e-05
983,2.7850954e-05
984,2.7831979e-05
985,2.7813956e-05
986,2.7796752e-05
987,0.0005453437
988,0.00017945394
989,8.459476e-05
990,5.5065513e-05
991,4.3059346e-05
992,3.7476464e-05
993,3.4502216e-05
994,0.0005245627
995,0.00018906764
996,8.964048e-05
997,5.831197e-05
998,4.5384782e-05
999,3.9249604e-05
1000,3.590277e-05
1001,3.3848628e-05
1002,3.2467837e-05
1003,3.147809e-05
1004,3.0737945e-05
1005,3.0168885e-05
1006,2.9723396e-05
1007,2.9370181e-05
1008,2.9087349e-05
1009,2.8859056e-05
1010,2.867341e-05
1011,2.8521423e-05
1012,2.83959e-05
1013,2.8291604e-05
1014,2.8204291e-05
1015,2.8130524e-05
1016,2.8067716e-05
1017,2.8013837e-05
1018,2.7967253e-05
1019,2.792649e-05
1020,2.789076e-05
1021,2.7858972e-05
1022,2.7830703e-05
1023,2.7805203e-05
1024,2.7782096e-05
1025,2.7761105e-05
1026,2.7741835e-05
1027,2.7724052e-05
1028,2.7707662e-05
1029,0.00054573437
1030,0.00017922776
1031,8.44461e-05
1032,5.4948257e-05
1033,4.2957567e-05
1034,3.7383503e-05
1035,3.441516e-05
1036,0.0026557415
1037,3.7354777e-05
1038,0.00046960812
1039,0.00018574398
1040,0.00010293637
1041,7.088885e-05
1042,5.5930097e-05
1043,4.7736994e-05
1044,4.2667754e-05
1045,3.9248116e-05
1046,3.68032e-05
1047,3.4987224e-05
1048,3.360413e-05
1049,3.253225e-05
1050,3.169098e-05
1051,3.1024247e-05
1052,3.0491368e-05
1053,3.0062223e-05
1054,2.9714085e-05
1055,2.9429619e-05
1056,2.9195498e-05
1057,0.0026895965
1058,4.045657e-05
1059,0.00046206513
1060,0.00018235954
1061,0.00010106091
1062,6.9729824e-05
1063,5.517444e-05
1064,4.723698e-05
1065,4.2341828e-05
1066,3.904518e-05
1067,3.6689322e-05
1068,3.4938592e-05
1069,3.360357e-05
1070,3.2567204e-05
1071,0.0026637695
1072,0.0005052747
1073,0.00018217131
1074,9.71525e-05
1075,6.565494e-05
1076,5.1763236e-05
1077,4.4540884e-05
1078,4.0249804e-05
1079,3.7430236e-05
1080,3.5442565e-05
1081,3.3974167e-05
1082,3.2855438e-05
1083,3.19856e-05
1084,3.129915e-05
1085,3.075141e-05
1086,3.031011e-05
1087,2.995159e-05
1088,2.9657973e-05
1089,2.9415587e-05
1090,2.921377e-05
1091,2.9044473e-05
1092,2.8901157e-05
1093,0.00054096803
1094,0.00018180562
1095,8.603359e-05
1096,5.6134195e-05
1097,4.3936707e-05
1098,3.823961e-05
1099,3.5187077e-05
1100,3.3343655e-05
1101,3.211869e-05
1102,3.124625e-05
1103,3.0595023e-05
1104,3.009387e-05
1105,2.97002e-05
1106,2.9386394e-05
1107,2.9133456e-05
1108,2.892777e-05
1109,2.8758974e-05
1110,2.8619326e-05
1111,2.8502802e-05
1112,2.8404653e-05
1113,2.8321418e-05
1114,2.825002e-05
1115,2.8188317e-05
1116,2.813453e-05
1117,2.8087195e-05
1118,2.80452e-05
1119,2.8007562e-05
1120,2.7973732e-05
1121,2.7943015e-05
1122,2.7914932e-05
1123,2.7889162e-05
1124,2.7865279e-05
1125,2.7843193e-05
1126,2.7822525e-05
1127,2.780321e-05
1128,2.7785038e-05
1129,2.7767934e-05
1130,2.7751783e-05
1131,2.773647e-05
1132,2.7722017e-05
1133,2.770819e-05
1134,2.769504e-05
1135,2.7682516e-05
1136,2.7670525e-05
1137,2.765907e-05
1138,2.764812e-05
1139,2.7637641e-05
1140,2.7627597e-05
1141,2.7617953e-05
1142,2.7608698e-05
1143,2.7599839e-05
1144,2.7591255e-05
1145,2.7583092e-05
1146,2.7575157e-05
1147,2.7567572e-05
1148,2.7560287e-05
1149,2.7553233e-05
1150,2.7546432e-05
1151,2.7539978e-05
1152,2.7533712e-05
1153,2.7527603e-05
1154,2.7521775e-05
1155,2.75162e-05
1156,2.7510765e-05
1157,2.7505534e-05
1158,0.0027042632
1159,0.0004897538
1160,0.000174641
1161,9.240371e-05
1162,6.221921e-05
1163,4.9051698e-05
1164,4.2289095e-05
1165,3.8320683e-05
1166,3.57427e-05
1167,3.3943536e-05
1168,0.00052493054
1169,0.00018928926
1170,8.9913934e-05
1171,5.8555925e-05
1172,4.559739e-05
1173,3.943669e-05
1174,3.6068865e-05
1175,3.3997105e-05
1176,3.2600994e-05
1177,3.1597923e-05
1178,3.0846044e-05
1179,3.026675e-05
1180,2.9812118e-05
1181,2.9450777e-05
1182,2.9160698e-05
1183,2.8925999e-05
1184,2.873463e-05
1185,0.0005418434
1186,0.00018121958
1187,8.5611515e-05
1188,5.5777713e-05
1189,4.3612486e-05
1190,3.793301e-05
1191,3.4892215e-05
1192,3.305818e-05
1193,3.184171e-05
1194,3.0977448e-05
1195,3.033429e-05
1196,2.9841043e-05
1197,2.9455161e-05
1198,2.9149009e-05
1199,2.8903685e-05
1200,2.8705399e-05
1201,2.8543824e-05
1202,0.0026953137
1203,0.00049328833
1204,0.00017641703
1205,9.3563256e-05
1206,6.308632e-05
1207,4.9757895e-05
1208,4.289312e-05
1209,3.885243e-05
1210,3.6219644e-05
1211,3.437694e-05
1212,0.002652246
1213,0.00050900143
1214,0.00018362995
1215,9.786511e-05
1216,6.6029694e-05
1217,5.195396e-05
1218,4.4617205e-05
1219,4.0249386e-05
1220,3.7376627e-05
1221,3.535159e-05
1222,0.0026448334
1223,0.00051199214
1224,0.0001851294
1225,9.8840304e-05
1226,6.675436e-05
1227,5.253932e-05
1228,4.511343e-05
1229,4.0682433e-05
1230,3.776181e-05
1231,3.5698868e-05
1232,3.4173423e-05
1233,3.301093e-05
1234,3.2106967e-05
1235,3.139398e-05
1236,3.0825195e-05
1237,3.0367386e-05
1238,2.9995783e-05
1239,2.969161e-05
1240,2.9440791e-05
1241,2.9232311e-05
1242,2.9057586e-05
1243,2.8909895e-05
1244,2.8784036e-05
1245,2.867595e-05
1246,2.8582243e-05
1247,2.8500388e-05
1248,2.842825e-05
1249,0.0005427735
1250,0.0001808604
1251,8.547038e-05
1252,5.572617e-05
1253,4.3609325e-05
1254,3.7960657e-05
1255,3.494142e-05
1256,3.3123026e-05
1257,3.191798e-05
1258,0.0005313017
1259,0.00018626341
1260,8.8341e-05
1261,5.7578418e-05
1262,4.4933153e-05
1263,3.8964823e-05
1264,3.5728342e-05
1265,3.375202e-05
1266,3.2427637e-05
1267,3.1479445e-05
1268,3.0769945e-05
1269,3.02234e-05
1270,2.9794377e-05
1271,2.9452895e-05
1272,2.9178367e-05
1273,2.8955601e-05
1274,2.8773506e-05
1275,2.8623439e-05
1276,2.8498702e-05
1277,2.8394215e-05
1278,2.8305973e-05
1279,2.8230836e-05
1280,2.8166218e-05
1281,2.811024e-05
1282,2.8061344e-05
1283,2.8018252e-05
1284,2.7979935e-05
1285,2.7945733e-05
1286,2.7914793e-05
1287,2.7886703e-05
1288,2.7861082e-05
1289,2.7837585e-05
1290,2.7815831e-05
1291,2.7795662e-05
1292,2.7776841e-05
1293,2.7759277e-05
1294,2.7742739e-05
1295,2.772722e-05
1296,0.0005456451
1297,0.00017928128
1298,8.448239e-05
1299,5.497743e-05
1300,4.298336e-05
1301,3.74074e-05
1302,3.443781e-05
1303,3.2657033e-05
1304,3.1482843e-05
1305,3.0652936e-05
1306,3.0038487e-05
1307,2.956953e-05
1308,2.9204466e-05
1309,2.8916435e-05
1310,2.8686907e-05
1311,2.850257e-05
1312,2.8353421e-05
1313,2.8232002e-05
1314,2.8132341e-05
1315,0.0005441523
1316,0.00018001544
1317,8.4895204e-05
1318,0.0004490006
1319,0.00021671833
1320,0.00010082932
1321,6.432302e-05
1322,4.9190843e-05
1323,4.1907428e-05
1324,3.7863963e-05
1325,3.534274e-05
1326,3.362888e-05
1327,3.2392687e-05
1328,3.146592e-05
1329,3.075338e-05
1330,3.0196416e-05
1331,2.9755774e-05
1332,2.940399e-05
1333,2.9121014e-05
1334,2.8891714e-05
1335,2.8704551e-05
1336,2.8550841e-05
1337,2.8423592e-05
1338,2.831754e-05
1339,2.8228504e-05
1340,2.815305e-05
1341,2.8088683e-05
1342,2.8033248e-05
1343,2.7985187e-05
1344,2.7943222e-05
1345,2.7906208e-05
1346,2.787337e-05
1347,2.7843978e-05
1348,2.78175e-05
1349,2.779358e-05
1350,2.7771683e-05
1351,2.7751645e-05
1352,2.7733187e-05
1353,2.7716074e-05
1354,2.7700195e-05
1355,2.7685357e-05
1356,2.7671449e-05
1357,2.7658398e-05
1358,2.764609e-05
1359,2.7634478e-05
1360,2.762342e-05
1361,2.7613036e-05
1362,2.760309e-05
1363,2.7593747e-05
1364,2.7584727e-05
1365,2.7576149e-05
1366,2.7567987e-05
